latitude,longitude,altitude,geometry,foot_traffic
40.78516572750838,-73.94331556744147,,Point,1
40.76237673119228,-73.91617657731041,,Point,1
40.75818372856901,-73.82317460753191,,Point,2
40.72256673652935,-73.85135160071384,,Point,2
40.74908073572308,-73.98620055533524,,Point,1
40.67636574536396,-73.84698160408465,,Point,1
40.763998727365696,-73.84043360088278,,Point,1
40.69219874078607,-73.80971061574662,,Point,1
40.812130721950666,-73.94601256468877,,Point,1
40.7122767361204,-73.78534962192217,,Point,2
40.6495137540902,-73.95578857133943,,Point,1
40.76989773123288,-73.98056055675065,,Point,1
40.72645674011806,-73.97708855958518,,Point,1
40.60981176705854,-74.10542852616027,,Point,1
40.69384074671847,-73.98868255817582,,Point,1
40.68375074853781,-73.9787405618357,,Point,1
40.6740007432929,-73.7761026271808,,Point,1
40.80223872496666,-73.97002555780402,,Point,1
40.839885715208254,-73.91678257205794,,Point,1
40.58058776804156,-73.97158057092997,,Point,1
40.808840722914,-73.95403156262948,,Point,2
40.72578774038448,-73.98662055723042,,Point,1
40.86241170761773,-73.80211860772826,,Point,1
40.72387573624343,-73.84914460149172,,Point,1
40.80612672366844,-73.96154656053403,,Point,1
40.60310876815594,-74.09124153141859,,Point,1
40.68820174767436,-73.98803855854189,,Point,1
40.69377574641212,-73.98720055813622,,Point,1
40.79476372595347,-73.96610555936526,,Point,1
40.859247710758446,-73.88673058078052,,Point,2
40.85959871187254,-73.90777357440102,,Point,2
40.71040374416872,-74.0094705502165,,Point,1
40.79664272506957,-73.94306856611595,,Point,1
40.7014727456706,-74.0125425503376,,Point,1
40.76386573245982,-73.9761445574399,,Point,1
40.740017737322354,-73.97625055933841,,Point,1
40.6528877543066,-73.97192756590165,,Point,1
40.86847470978815,-73.91855756984256,,Point,1
40.800324725644295,-73.97145755734654,,Point,1
40.67509974702507,-73.90437358581157,,Point,2
40.64692575215553,-73.88072459586944,,Point,1
40.71275073990372,-73.90224158450066,,Point,1
40.82586971839371,-73.91938257297319,,Point,1
40.763337729249855,-73.87730558941516,,Point,2
40.71617874338013,-74.0092045498103,,Point,1
40.71548174213626,-73.98512855775242,,Point,1
40.80780072203208,-73.92383657151004,,Point,1
40.62425175842292,-73.93857857891574,,Point,1
40.63450075676212,-73.94944957376707,,Point,2
40.79295872640086,-73.95207056433743,,Point,1
40.82859071812831,-73.92173857130747,,Point,1
40.879449708250405,-73.91677157013184,,Point,1
40.77689072983416,-73.97546055780933,,Point,1
40.863171708890526,-73.86555658786322,,Point,2
40.65794175236565,-73.93688857654398,,Point,1
40.612158764020506,-74.02380055235447,,Point,1
40.88948570540285,-73.90904857167276,,Point,1
40.79610272589328,-73.9614405601662,,Point,1
40.749743733856775,-73.93804457127207,,Point,1
40.82024172063997,-73.94943056254073,,Point,1
40.70950374204017,-73.9435695712915,,Point,1
40.719124741538536,-73.97635556015751,,Point,1
40.7661327315342,-73.97164555943063,,Point,1
40.68845074717854,-73.98271256010757,,Point,1
40.73371373860156,-73.98394555765583,,Point,1
40.725017740953774,-74.005893551044,,Point,1
40.85131471389954,-73.94028456366503,,Point,1
40.74134173814974,-74.00920854825749,,Point,1
40.87445170807334,-73.90028857519616,,Point,1
40.65733675265631,-73.96230256907506,,Point,1
40.79223672595992,-73.94417956676196,,Point,1
40.74038673768328,-73.97907555848113,,Point,1
40.76026172775618,-73.83048260508967,,Point,1
40.85170271442293,-73.9419505631964,,Point,1
40.63287775743521,-73.94769657472662,,Point,2
40.78533672805887,-73.95763356232055,,Point,1
40.79155072586913,-73.93864756788285,,Point,1
40.82306871788152,-73.8917895813659,,Point,1
40.719300741382575,-73.97722056016542,,Point,1
40.63104375782888,-73.96641956902748,,Point,1
40.8109947208798,-73.91722657441404,,Point,1
40.82516371957667,-73.94150056491462,,Point,1
40.8484147132646,-73.90052457735788,,Point,1
40.74768973239314,-73.89389558573478,,Point,1
40.711361744348224,-74.00861255053194,,Point,2
40.59319276614988,-73.97935656684122,,Point,1
40.66125075243225,-73.9796705632478,,Point,2
40.709690744156205,-74.00486955152869,,Point,1
40.881572705985256,-73.88257258060001,,Point,1
40.66192275023344,-73.92097058138839,,Point,1
40.80082572473056,-73.9579995618659,,Point,2
40.85789171016745,-73.86466858822732,,Point,1
40.67932974612815,-73.89482358898788,,Point,1
40.72217374120924,-73.99091455517483,,Point,1
40.74954473637448,-74.00652754901914,,Point,1
40.57547177016784,-73.99536756308126,,Point,1
40.773764730098414,-73.96607456031151,,Point,1
40.83578471754863,-73.93988656570578,,Point,1
40.717821737677006,-73.872389593968,,Point,2
40.82532371940578,-73.94381256457781,,Point,1
40.69014374699276,-73.98706455839151,,Point,1
40.7040097459227,-74.01320955011917,,Point,1
40.7948427257061,-73.96235856098465,,Point,1
40.79851172450646,-73.94592556557306,,Point,1
40.72311274175587,-74.00623255093886,,Point,1
40.6551977534025,-73.97212256616426,,Point,1
40.79557972564177,-73.95015756455368,,Point,1
40.7056147447151,-74.00676455164049,,Point,1
40.830007718139655,-73.93665456651853,,Point,1
40.78434372908518,-73.9832935547338,,Point,1
40.791306726033554,-73.94193956684778,,Point,1
40.75273373469303,-73.97510155922784,,Point,1
40.62692876276422,-74.07790853368951,,Point,2
40.88048370668259,-73.90067457533145,,Point,1
40.721240741549664,-73.99223455527098,,Point,1
40.74446673657152,-73.9751675597958,,Point,2
40.83517571658171,-73.9079895757978,,Point,1
40.66806075110927,-73.97235556502841,,Point,1
40.73127773972897,-74.0102915484554,,Point,1
40.68644474794269,-73.99392655728599,,Point,1
40.78692172204782,-73.80802861050488,,Point,1
40.80008172415759,-73.95109356360352,,Point,1
40.73882973141029,-73.809377612953,,Point,1
40.82528671950569,-73.95371656149146,,Point,1
40.81193272138611,-73.92555157145513,,Point,1
40.70479574545425,-74.01698154823991,,Point,2
40.8081637230575,-73.95634356118192,,Point,1
40.70586074500084,-74.01325354949805,,Point,1
40.82172171888046,-73.89905857904179,,Point,2
40.69500874670679,-73.98875455794636,,Point,1
40.85105271192029,-73.88232058224689,,Point,1
40.7959817255716,-73.96895255879669,,Point,1
40.61810376025271,-73.9591045718712,,Point,1
40.6455217591937,-74.07765453212883,,Point,1
40.74330373271893,-73.87450259160858,,Point,2
40.78596072794846,-73.96884155917651,,Point,1
40.67977874809029,-73.93843357514942,,Point,1
40.8149157211762,-73.94903456409631,,Point,1
40.731401739262445,-73.99697155359979,,Point,1
40.69517974107234,-73.84343960424296,,Point,1
40.78985772691584,-73.95224656395831,,Point,1
40.75664773396928,-73.98841655432405,,Point,1
40.65908575276568,-73.96352956826563,,Point,1
40.76731873155444,-73.9777025574499,,Point,1
40.62430976124311,-74.01874855218925,,Point,2
40.80757172381568,-73.9605085598936,,Point,1
40.78161372868048,-73.9623055610494,,Point,1
40.70169674131756,-73.88374559112894,,Point,1
40.68876474659247,-73.96114656785872,,Point,1
40.76888273198933,-73.98209155538513,,Point,2
40.711941743513,-74.0061385516281,,Point,1
40.57811076968331,-73.99263656374909,,Point,1
40.7320047393154,-73.98202255771909,,Point,1
40.79215472730301,-73.9776905555885,,Point,2
40.81311472124832,-73.92984856933678,,Point,2
40.84649671339985,-73.8953095784525,,Point,1
40.73030173990866,-73.99808355304516,,Point,1
40.813361721480746,-73.94882956398828,,Point,1
40.7120737443115,-74.01197254906894,,Point,1
40.767288732398725,-73.98424155488513,,Point,1
40.75240773520422,-73.97836855750127,,Point,1
40.71196374366701,-73.9977695544025,,Point,1
40.65566475326319,-73.96317356875736,,Point,1
40.742196736824496,-73.97468656002718,,Point,1
40.80095972475313,-73.97099755751675,,Point,2
40.8117067217517,-73.93837756680962,,Point,1
40.66979074872889,-73.91657658218462,,Point,1
40.808566723256725,-73.96355855899205,,Point,1
40.828304718300224,-73.92733556928168,,Point,1
40.6801027473877,-73.92547857887857,,Point,1
40.75764072840589,-73.82518360630122,,Point,2
40.71253974366921,-73.99889255402522,,Point,1
40.81641171926476,-73.8821825847072,,Point,1
40.70161874152142,-73.88465759137762,,Point,1
40.85263571306589,-73.90841557440345,,Point,1
40.79724072554114,-73.96803855894747,,Point,1
40.71643674195082,-73.98836455663015,,Point,1
40.6849537480585,-73.97805156189942,,Point,1
40.74152073708919,-73.98752655623316,,Point,1
40.67399774864792,-73.94454257363681,,Point,1
40.847222714293686,-73.90826057467186,,Point,1
40.720667741156994,-73.97821556025976,,Point,1
40.67342075037186,-73.98616355995202,,Point,1
40.74375673704933,-73.994782553304,,Point,1
40.78318272934997,-73.98444955391733,,Point,1
40.69191374674658,-73.97894656094175,,Point,1
40.78679972699876,-73.94522856650428,,Point,1
40.79601672489055,-73.94141056742633,,Point,1
40.8103967212294,-73.92194857225104,,Point,1
40.71634974248104,-74.00122655242224,,Point,1
40.85743470982374,-73.84696459387025,,Point,1
40.70127174332293,-73.93949857376438,,Point,1
40.80958072255689,-73.94978356347987,,Point,1
40.82417871950012,-73.93721956621299,,Point,1
40.69326174641249,-73.97385356292548,,Point,1
40.80056972499358,-73.95819656094196,,Point,2
40.68196374908642,-74.00259155418155,,Point,1
40.74975673295542,-73.9097145805672,,Point,1
40.71248673628892,-73.78446162212852,,Point,1
40.66057175030599,-73.89589858980722,,Point,1
40.70427774507196,-74.0062105521438,,Point,1
40.75705673471909,-74.00105254986447,,Point,1
40.77366273065073,-73.97111855838791,,Point,1
40.71527074246029,-73.98705755755716,,Point,1
40.78199972780748,-73.95165956516102,,Point,1
40.82143772006952,-73.95037756228194,,Point,1
40.70950174213918,-73.9508785688087,,Point,1
40.80382072367267,-73.94210056599975,,Point,1
40.86493971033244,-73.90874757292048,,Point,1
40.833725715990425,-73.90439057618887,,Point,1
40.807588723967854,-73.96697855800367,,Point,2
40.71444974237787,-73.98165455885162,,Point,1
40.61099876295023,-73.98438156407144,,Point,1
40.75416873448511,-73.98459355566892,,Point,1
40.70567474113627,-73.90237058541874,,Point,2
40.65921075266901,-73.9626375687891,,Point,1
40.8486897143329,-73.93045456730307,,Point,1
40.76752673100409,-73.95324756514424,,Point,2
40.70897573761936,-73.80416661600002,,Point,1
40.865303709859376,-73.90332257556665,,Point,2
40.85842571084929,-73.885116581543,,Point,2
40.66384074993075,-73.92455058077547,,Point,1
40.87957270667811,-73.87898958230183,,Point,1
40.76003673113726,-73.91815757693551,,Point,1
40.822049718818135,-73.92038457277255,,Point,2
40.66661575131008,-73.96745456666868,,Point,1
40.70662174536283,-74.01631854859822,,Point,1
40.82663571907775,-73.94305656435094,,Point,1
40.792922726211984,-73.94999756449577,,Point,1
40.83376171512573,-73.87737458559485,,Point,2
40.83701771410308,-73.85757859172699,,Point,1
40.715124738180734,-73.85857859902235,,Point,2
40.70239974575198,-74.01282355006589,,Point,2
40.749338730259765,-73.82584360657751,,Point,1
40.79996872522776,-73.95861756141248,,Point,1
40.72015673631784,-73.84478760241252,,Point,2
40.70162874383477,-73.94226457237387,,Point,1
40.78256172739106,-73.94520956732308,,Point,1
40.71884174221674,-73.99261755503554,,Point,1
40.65120375402585,-73.95892257003756,,Point,1
40.78659372711404,-73.95671556242938,,Point,1
40.60267976249689,-73.93354958104472,,Point,1
40.794131726155264,-73.96658955912206,,Point,1
40.87295070770541,-73.87493758335175,,Point,1
40.77552373007833,-73.97645755740315,,Point,1
40.74615873165856,-73.85294759826022,,Point,1
40.60088176411495,-73.97277356898755,,Point,1
40.8705837068731,-73.832735597774,,Point,1
40.76296872767208,-73.82531360653611,,Point,1
40.764909731407705,-73.95515956495029,,Point,1
40.65285175153682,-73.8939885909749,,Point,1
40.83855171703571,-73.9458545632125,,Point,1
40.82336971847955,-73.90910957599559,,Point,1
40.7157507429117,-74.00497255133408,,Point,1
40.79427272536385,-73.94901056471396,,Point,1
40.66916375123853,-73.9863035604991,,Point,2
40.73874673798215,-74.00344455115379,,Point,1
40.84869071363893,-73.89848757745395,,Point,1
40.85822171222712,-73.92579156861638,,Point,1
40.88710970648573,-73.91223557049864,,Point,2
40.75059673369575,-73.93943957098965,,Point,1
40.70057373887276,-73.80774061605742,,Point,2
40.630574763426345,-74.1057035249271,,Point,2
40.75436872873445,-73.82339460765111,,Point,2
40.84246171321114,-73.8533355927264,,Point,2
40.68414474512954,-73.88479659183714,,Point,1
40.82648671822069,-73.90774357637807,,Point,1
40.83622471637307,-73.90740157582209,,Point,1
40.58421576224077,-73.81385362126402,,Point,1
40.85731771220667,-73.90451957523976,,Point,1
40.81280672214038,-73.94180056625788,,Point,1
40.84967410377372,-73.91639299094103,,Point,1
40.842948715519306,-73.93466856696926,,Point,1
40.74244473336277,-73.8723715922485,,Point,1
40.699284744547626,-73.95429156923782,,Point,1
40.73782273115357,-73.79642461683797,,Point,1
40.7130827436994,-74.01254154917387,,Point,1
40.83199871704592,-73.90874757592505,,Point,1
40.713181740039694,-73.91074758141251,,Point,1
40.66976275050376,-73.96872856616879,,Point,1
40.81583672194798,-73.95286656277126,,Point,1
40.79030772617115,-73.93955956780786,,Point,1
40.732438738800674,-73.991277555417,,Point,1
40.816333718391135,-73.86083559164659,,Point,1
40.75280673448594,-73.98137055636245,,Point,1
40.64908675476166,-73.96398056891756,,Point,1
40.87533370695306,-73.87031158459685,,Point,1
40.74735173266093,-73.89056858641787,,Point,1
40.793030725941215,-73.95504756333777,,Point,1
40.75085573616004,-73.99441455300374,,Point,1
40.7045547454682,-74.01324854955688,,Point,1
40.621973762458914,-74.0270525501298,,Point,1
40.71123174318325,-73.98479855888186,,Point,1
40.70480174567764,-74.01494854929038,,Point,1
40.71828374133148,-73.98247755844093,,Point,1
40.73323373871079,-73.98112355803748,,Point,1
40.79481972671602,-73.97623055627508,,Point,1
40.69141274309545,-73.86650859748927,,Point,1
40.61326376240664,-73.98199556486297,,Point,1
40.71943074271817,-74.01023654994073,,Point,1
40.81654572067308,-73.91954257311642,,Point,2
40.85288871393645,-73.93272456665461,,Point,1
40.85964471086912,-73.90310957594613,,Point,1
40.71325173887427,-73.8730265936624,,Point,1
40.68543474791007,-73.97227456346101,,Point,1
40.85797471018415,-73.86178958856101,,Point,1
40.75422272946688,-73.84677159943779,,Point,1
40.82424971877906,-73.93092356894653,,Point,1
40.90239070179398,-73.86817758406576,,Point,2
40.753275732112286,-73.90690658051467,,Point,2
40.80836572243496,-73.94690456505745,,Point,1
40.65452175285088,-73.94415857441807,,Point,1
40.75492173188739,-73.9103985790995,,Point,1
40.67765674590864,-73.87054259676707,,Point,1
40.82301371834367,-73.90430057756275,,Point,1
40.64003875539584,-73.94744257467524,,Point,1
40.77047173160247,-73.98385355500545,,Point,1
40.772323730017895,-73.95871356292919,,Point,2
40.788370726446765,-73.94700756544628,,Point,1
40.78721472765316,-73.96792455875776,,Point,1
40.79123572749033,-73.97939555559033,,Point,1
40.77113873052441,-73.96799356063278,,Point,1
40.71363774367457,-74.00360255186666,,Point,1
40.813790722068646,-73.94985856294954,,Point,1
40.72624174113002,-74.00372955110947,,Point,1
40.810988721081785,-73.90583557704144,,Point,1
40.7589687329907,-73.9644975624178,,Point,2
40.76535472722274,-73.8278636056207,,Point,2
40.75847873398629,-73.99065255339387,,Point,1
40.79981772402482,-73.93261057029912,,Point,1
40.667615751605055,-73.97234156484883,,Point,1
40.788468727604574,-73.96700955925968,,Point,1
40.69304074654681,-73.99072755717229,,Point,1
40.75599573025031,-73.86339759441852,,Point,1
40.84847471329023,-73.90105357741483,,Point,1
40.85854070982493,-73.85170659185935,,Point,1
40.80322072412874,-73.94459656536533,,Point,1
40.69352774654905,-73.9809335608605,,Point,1
40.744902733529074,-73.90371258234592,,Point,1
40.80066372502623,-73.95847956079157,,Point,2
40.69851174622775,-73.99700155541866,,Point,1
40.75829773434843,-74.00013555075415,,Point,1
40.769892730850025,-73.96890355955605,,Point,1
40.831593717645255,-73.94107856510955,,Point,1
40.82167171764082,-73.87754858615321,,Point,1
40.8537477123429,-73.91226957351827,,Point,2
40.75211173462727,-73.97767555847136,,Point,1
40.80574872360928,-73.94274756588456,,Point,1
40.80931572344526,-73.96294055953052,,Point,1
40.81636772132533,-73.94835456420697,,Point,1
40.71080774434759,-74.01245455005339,,Point,1
40.841339715361336,-73.9168915716556,,Point,1
