latitude,longitude,altitude,geometry,foot_traffic
40.78030372972919,-73.98567855377966,,Point,1
40.78560472723558,-73.94610456644511,,Point,1
40.654382752774254,-73.94607057469493,,Point,1
40.75761172892093,-73.82797860602568,,Point,1
40.825421719536806,-73.93630456651387,,Point,1
40.6308967569444,-73.92041858353966,,Point,1
40.787684726462444,-73.94147556731237,,Point,1
40.6645667520304,-73.97360056500652,,Point,1
40.60915576058776,-73.92197558431374,,Point,1
40.78919772721044,-73.95481456290085,,Point,1
40.80819872123378,-73.90783757699747,,Point,1
40.729543739573394,-73.99657055331676,,Point,1
40.77377372526371,-73.81745760770103,,Point,1
40.78070272911543,-73.97267455755274,,Point,1
40.87515170616985,-73.83390259701252,,Point,1
40.77766972923768,-73.96322756095346,,Point,1
40.66687974954902,-73.9119545839706,,Point,1
40.66612575222816,-73.99223755876106,,Point,1
40.71171474295802,-73.9848465584967,,Point,1
40.713556743322286,-73.99621855406812,,Point,1
40.85575870773091,-73.79200061094339,,Point,1
40.67678774758912,-73.918309581756,,Point,1
40.83292071490813,-73.86036959109019,,Point,2
40.79849472517278,-73.96711655926944,,Point,1
40.71245574361495,-74.00484855223806,,Point,1
40.68351174423983,-73.85573860138425,,Point,2
40.72895873638046,-73.89558558562109,,Point,1
40.74505873637377,-73.97064456076374,,Point,1
40.68268174836286,-73.96166856715189,,Point,1
40.797297725843,-73.9642855603078,,Point,1
40.72720274002669,-73.99526855430422,,Point,1
40.745668733494526,-73.91035258009765,,Point,1
40.71156174436261,-74.01578354827971,,Point,2
40.71007374358921,-73.98981955642107,,Point,1
40.69611274521899,-73.94935657025307,,Point,1
40.7729167313406,-73.98577755432427,,Point,1
40.63432675788094,-73.9788895643902,,Point,1
40.81073172175808,-73.93699556766614,,Point,1
40.609878763019296,-73.98554556416619,,Point,1
40.65456775364239,-73.9641235688544,,Point,1
40.82215572027388,-73.94240956485822,,Point,1
40.87366570834474,-73.90174857563238,,Point,1
40.746914735554654,-73.97121656032714,,Point,1
40.813662722744,-73.96222555984377,,Point,1
40.77348973134986,-73.98908955362849,,Point,1
40.81342372057539,-73.9100155762075,,Point,1
40.80498672261702,-73.93486756878146,,Point,1
40.75424372929019,-73.82782360571451,,Point,2
40.61616176105952,-73.95458557373297,,Point,2
40.72725274016313,-73.982655558234,,Point,1
40.74578873261672,-73.88384158809258,,Point,2
40.7509827357641,-73.99062155457675,,Point,1
40.70359074586672,-74.01438954923135,,Point,1
40.71429174350547,-74.01153754985705,,Point,1
40.81164172113844,-73.92103257238401,,Point,1
40.5697767751401,-74.10843852749848,,Point,1
40.65213675348734,-73.95914857041141,,Point,1
40.880321706639535,-73.87879858173989,,Point,1
40.7159657350292,-73.77110362626014,,Point,1
40.62149276189585,-74.02784555013423,,Point,1
40.68093974615002,-73.90701858482092,,Point,1
40.85117971090079,-73.84585559479815,,Point,1
40.8510927126538,-73.9046735757162,,Point,1
40.725454739945306,-73.97470456072944,,Point,1
40.74109673281335,-73.85381059903484,,Point,2
40.72425374157744,-74.0113545485828,,Point,1
40.862770711034656,-73.90615657482165,,Point,1
40.77427273074501,-73.97736855643336,,Point,1
40.81539472101209,-73.93990856639607,,Point,1
40.75551472963099,-73.83339660377409,,Point,2
40.81192572287216,-73.95731256125787,,Point,1
40.61778076467389,-74.08110153305562,,Point,2
40.74047073725727,-73.98305955687634,,Point,1
40.87770370706214,-73.89128057842896,,Point,1
40.72054374249663,-74.00521055080634,,Point,1
40.86124971194474,-73.9256665686039,,Point,1
40.80611972397894,-73.9673735576254,,Point,1
40.690258738588135,-73.74285563671661,,Point,2
40.73934273445658,-73.8922325864876,,Point,1
40.79870972529747,-73.95953556173669,,Point,1
40.71465974220482,-73.98236855903741,,Point,1
40.72234374115764,-73.9932595555792,,Point,1
40.770064730118655,-73.95139756581625,,Point,1
40.630409755738384,-73.89504159200547,,Point,2
40.673310743702736,-73.78788562380043,,Point,1
40.89129470357969,-73.85068859012978,,Point,2
40.75579273484012,-73.98639755519736,,Point,2
40.68852474763072,-73.98029156119844,,Point,1
40.7079227371082,-73.7848116220757,,Point,1
40.74260073346776,-73.89376358591147,,Point,1
40.81256672171925,-73.95092556281301,,Point,1
40.66528075120904,-73.96616056676703,,Point,1
40.79166572598545,-73.95091556408039,,Point,1
40.67934274530234,-73.8633495990281,,Point,1
40.727059739035866,-73.9571835665784,,Point,1
40.76005173290796,-73.9749755587095,,Point,1
40.77236573036202,-73.96894255942588,,Point,1
40.83102571636677,-73.89690057879068,,Point,1
40.80707272329692,-73.94383956552606,,Point,1
40.79614972527877,-73.94764356505767,,Point,1
40.73440273878512,-73.98027555886958,,Point,1
40.79791072609204,-73.97412655656571,,Point,1
40.85281670970011,-73.82731760036462,,Point,2
40.65318175429865,-73.9662115681531,,Point,1
40.63398875682227,-73.94777157481668,,Point,2
40.797356725262965,-73.9446385654355,,Point,1
40.74891773598516,-73.99954855081984,,Point,1
40.73442873276122,-73.82185760938876,,Point,1
40.77233573135239,-73.9825895556558,,Point,1
40.78898772647388,-73.9465555654151,,Point,1
40.60258575672741,-73.74967564064097,,Point,2
40.69510874360023,-73.90321658551825,,Point,1
40.855804711679774,-73.89077457959299,,Point,1
40.746145733202006,-73.8986115843683,,Point,1
40.676006745463006,-73.86537859924373,,Point,1
40.8798017061052,-73.87113058437683,,Point,1
40.71692074247322,-74.00081755241018,,Point,1
40.84544971469513,-73.91074257388448,,Point,1
40.58294676244221,-73.81854861895239,,Point,1
40.7603757263143,-73.76845662519015,,Point,1
40.85705171225211,-73.90468257469935,,Point,1
40.68544674860795,-73.99441355629592,,Point,1
40.830953718837584,-73.94945956299243,,Point,1
40.73732173283091,-73.82503260751635,,Point,1
40.73241673946651,-74.00650054984315,,Point,1
40.81953271960712,-73.91351957495719,,Point,1
40.86465771112802,-73.92887156749524,,Point,1
40.76296872767208,-73.82531360653611,,Point,1
40.830344716812974,-73.9034665770226,,Point,2
40.59581376594252,-73.98371956596671,,Point,1
40.70443874556104,-74.01426254929828,,Point,2
40.621315757727295,-73.90910458856148,,Point,1
40.8447877129064,-73.86810858800764,,Point,2
40.66339275186835,-73.97784156294762,,Point,1
40.84111871666305,-73.94297856348092,,Point,1
40.78333172884001,-73.97075655839522,,Point,1
40.776302729498745,-73.964228560709,,Point,1
40.8406577146265,-73.8815105839498,,Point,1
40.85757770958625,-73.84681859405482,,Point,1
40.84624471474466,-73.92136957020247,,Point,1
40.71859773583487,-73.81376661241298,,Point,1
40.72490174135525,-74.00464555118528,,Point,1
40.72968273401007,-73.81513861172876,,Point,1
40.75412673478203,-73.9824995569439,,Point,1
40.8009717235079,-73.9317725702977,,Point,1
40.85600770818485,-73.79148261129656,,Point,1
40.819199721014,-73.94703356350158,,Point,1
40.78972572684709,-73.96609155936348,,Point,1
40.65578275145075,-73.90231058766118,,Point,1
40.841705715633225,-73.9355655661092,,Point,1
40.76365773156963,-73.95608056439693,,Point,1
40.71391874228427,-73.96713356351026,,Point,1
40.78849872822845,-73.98106155450573,,Point,1
40.7987347244858,-73.9497405639942,,Point,1
40.77893972929439,-73.96230256135794,,Point,1
40.74969773600301,-73.99156055350386,,Point,1
40.71791374225284,-73.99309355480966,,Point,1
40.68030674453568,-73.84201760592684,,Point,2
40.73310273815094,-73.9753485605007,,Point,1
40.71417774269173,-73.9887005566024,,Point,1
40.63419575942792,-74.02657354970299,,Point,1
40.64478975280116,-73.87844859661348,,Point,1
40.79468872535894,-73.93635856890003,,Point,1
40.90003170223171,-73.87136358286637,,Point,1
40.64886875478889,-73.97491256573907,,Point,1
40.89429070386404,-73.89653857553589,,Point,1
40.5873737662008,-73.95421257558124,,Point,1
40.728999739710616,-73.99374555468292,,Point,1
40.61532076351602,-74.03151154871361,,Point,1
40.66918775082653,-73.96210856797896,,Point,1
40.82123171891973,-73.90990757561585,,Point,1
40.660789752658296,-73.97962356252708,,Point,2
40.75315872950943,-73.82192460849306,,Point,2
40.8348527168343,-73.92411256972598,,Point,1
40.79567672470103,-73.93873756815091,,Point,1
40.63678975928855,-74.02262555082811,,Point,1
40.7740877308882,-73.98466155451243,,Point,1
40.71311173874676,-73.87547559278325,,Point,1
40.70196173864156,-73.80189361697583,,Point,1
40.79735972527057,-73.96052256073528,,Point,1
40.83202671427764,-73.84475059550576,,Point,1
40.7864307268819,-73.94239356772238,,Point,1
40.826675719172194,-73.93538856763838,,Point,1
40.82086272076161,-73.94898456371419,,Point,1
40.65356675399581,-73.95945056957702,,Point,1
40.70325974525269,-74.01034555023206,,Point,1
40.66357375194633,-73.97451056419638,,Point,1
40.83812771496904,-73.88728658200057,,Point,1
40.85197271335761,-73.91017357369523,,Point,1
40.782608722342815,-73.77934861992263,,Point,1
40.77815872933845,-73.97453255733762,,Point,1
40.88472670394002,-73.84043959421659,,Point,1
40.76738473174973,-73.97072755916389,,Point,1
40.803547724593976,-73.96913955736731,,Point,2
40.587841767392106,-73.983518565944,,Point,1
40.81140872193643,-73.9364975680467,,Point,1
40.72680373679544,-73.89385758658935,,Point,1
40.65328475425393,-73.96792456734343,,Point,1
40.7238747402771,-73.9820825586552,,Point,1
40.6087587632325,-73.98671256427677,,Point,1
40.85738470994279,-73.85164359204606,,Point,1
40.83263671540296,-73.86133359056409,,Point,1
40.803618724323535,-73.96338255983245,,Point,1
40.62894176240653,-74.07972453351155,,Point,2
40.7352997394262,-74.0003555520875,,Point,1
40.58807076068766,-73.80634362275757,,Point,1
40.74495373518027,-73.93541357183885,,Point,2
40.87038270710711,-73.84608959268411,,Point,1
40.85649571226933,-73.90993957366582,,Point,1
40.885475704005245,-73.84077459373555,,Point,1
40.79733272503989,-73.94256056628552,,Point,1
40.72610173991384,-73.9742675607931,,Point,1
40.70061574362684,-73.93643757486706,,Point,1
40.83303871649939,-73.90920157478092,,Point,1
40.8622077112518,-73.92968656648269,,Point,1
40.83905571539229,-73.91461857265575,,Point,1
40.77772872974014,-73.98598055341574,,Point,1
40.74280973690204,-73.98862855495,,Point,1
40.751567735211054,-73.99203655346903,,Point,1
40.74284473643541,-73.97720555916695,,Point,1
40.81367972241379,-73.96226155890933,,Point,1
40.712624743903056,-74.00443255191651,,Point,1
40.7193457358548,-73.81798561165078,,Point,2
40.68653174760135,-73.98382856076165,,Point,1
40.66582575148555,-73.96428656782876,,Point,1
40.72172274148332,-73.98467655819566,,Point,1
40.78977872704017,-73.95440156354887,,Point,1
40.86601771086918,-73.92587056731273,,Point,1
40.70364673935335,-73.82245761129262,,Point,2
40.68674774769168,-73.97551956330203,,Point,1
40.7966607256049,-73.96476155981863,,Point,1
40.77052073141889,-73.98010955623155,,Point,1
40.69830274466543,-73.94978757091168,,Point,1
40.74927273684446,-74.00803554871146,,Point,1
40.7813077282303,-73.94612856639986,,Point,1
40.814571722000586,-73.9479475644638,,Point,1
40.87506570857453,-73.90116457505238,,Point,1
40.714269743479576,-74.01509954851484,,Point,1
40.8553267135012,-73.93331156606797,,Point,1
40.79882072493447,-73.94780556534103,,Point,1
40.66419475030259,-73.92203358174334,,Point,2
40.818740720880925,-73.96105555952732,,Point,1
40.79913872530423,-73.97252655669887,,Point,1
40.69205374577687,-73.95190157007086,,Point,1
40.82659671885218,-73.92976856921783,,Point,2
40.71742674315897,-74.01065655017204,,Point,1
40.72187073656136,-73.84638160190148,,Point,1
40.571486775046,-74.11162352576875,,Point,2
40.70238974614103,-74.0137545495176,,Point,1
40.63450075676212,-73.94944957376707,,Point,2
40.70301773818238,-73.80843661529723,,Point,1
40.61603876358644,-74.02572655093907,,Point,1
40.87723170876955,-73.91779856933407,,Point,2
40.87336670833998,-73.88708658029589,,Point,1
40.77604973080806,-73.98350155494154,,Point,1
40.81789072023469,-73.93808556730865,,Point,1
40.7358637387079,-73.9911325549822,,Point,1
40.790981727091165,-73.9651735596813,,Point,1
40.81692972158247,-73.95942956014528,,Point,1
40.784674722517806,-73.8091076105921,,Point,1
40.66016275282583,-73.9762745646194,,Point,1
40.70465174488472,-74.00811655094321,,Point,1
40.6623437517991,-73.95080957186669,,Point,1
40.71842574004513,-73.94043557168555,,Point,1
40.78964072663813,-73.94607456636292,,Point,1
40.78383572916041,-73.97998655589532,,Point,2
40.78690772784498,-73.98122755493925,,Point,1
40.784601727878126,-73.96983155861975,,Point,1
40.79190072545836,-73.94150056768477,,Point,1
40.78282572850173,-73.95946956171848,,Point,1
40.67474574965991,-73.97020756487989,,Point,1
40.80032872448949,-73.9583535612937,,Point,2
40.77423872932175,-73.94524256741467,,Point,1
40.74701373688113,-74.004650549339,,Point,1
40.67149874785687,-73.90733458579318,,Point,1
40.70921574379255,-73.99602855536365,,Point,1
40.616230761462674,-73.96356157123277,,Point,1
40.73176573458947,-73.85927659702,,Point,1
40.8736517086959,-73.89837057586942,,Point,2
40.7526357357299,-73.99442455312015,,Point,1
40.7147127435647,-74.00316455269706,,Point,1
40.71435274326394,-74.00043855319109,,Point,1
40.71464174249486,-73.99716855448396,,Point,1
40.7154327435544,-74.01462554817357,,Point,1
40.79800772443311,-73.94413656595708,,Point,1
40.73558073839409,-73.97943755909982,,Point,1
40.7578207342682,-73.99122655401126,,Point,1
40.70774674499095,-74.0117025505218,,Point,1
40.77371073031351,-73.96914256015063,,Point,1
40.62881376085728,-74.01691955341519,,Point,1
40.84072671319733,-73.85303159263725,,Point,2
40.79877272548475,-73.97362155715211,,Point,1
40.66116875322405,-73.98024956343414,,Point,1
40.76984373193114,-73.98430055459399,,Point,1
40.84603971545175,-73.94023856397104,,Point,1
40.63186175830042,-73.97170456767621,,Point,2
40.70660674361433,-73.96712356381305,,Point,1
40.76569772409914,-73.74125763283561,,Point,1
40.67947574779664,-73.93289557642275,,Point,1
40.70398073806806,-73.7985446189597,,Point,1
40.82770771857605,-73.92222457175309,,Point,1
40.69510874360023,-73.90321658551825,,Point,1
40.84047371580734,-73.93646356583167,,Point,1
40.82056272021346,-73.94639956361472,,Point,1
40.68921974762682,-73.98469555987417,,Point,1
40.70262174519195,-73.99256855610042,,Point,1
40.694101743535626,-73.89736858688579,,Point,2
40.67722474607296,-73.87047459675642,,Point,1
40.68663874759321,-73.97981056188247,,Point,1
40.85559371159468,-73.88104358316794,,Point,1
40.57880776937709,-73.98629556640412,,Point,1
40.85283571315658,-73.91861357086215,,Point,1
40.8407387130188,-73.83868359754709,,Point,1
40.70873173862316,-73.83062460744308,,Point,2
40.65464175158922,-73.91291158465805,,Point,1
40.72469374122715,-74.00931754934209,,Point,2
40.77503572986463,-73.9651465604848,,Point,1
40.794079725440646,-73.93680256861673,,Point,1
40.71695874251844,-73.99442555518148,,Point,1
40.71375374280884,-73.9792895598598,,Point,2
40.81087172248717,-73.94693156387096,,Point,1
40.66577074992187,-73.91941058247934,,Point,1
40.740908737911454,-73.98808655522913,,Point,2
40.7062407444629,-74.00313655294829,,Point,1
40.7280057327758,-73.78481962188117,,Point,1
40.65583475433509,-73.98122256255556,,Point,2
40.8373707148228,-73.88777458186144,,Point,2
40.69372674677637,-73.99044555731163,,Point,1
40.73179272943411,-73.71707364301969,,Point,2
40.80811272375826,-73.96010456046635,,Point,1
40.70494174521762,-74.01154755048664,,Point,1
40.826417719907816,-73.95253056120849,,Point,1
40.79797572441399,-73.94630456557599,,Point,1
40.73756073854624,-74.00974354844365,,Point,1
40.81372272049458,-73.92208557283122,,Point,1
40.62047876250826,-74.02929454984239,,Point,1
40.85929671270544,-73.93135256611694,,Point,1
40.57757076879864,-73.97960756812385,,Point,1
40.61762376016572,-73.94139157840354,,Point,1
40.7844557281949,-73.97736455617908,,Point,1
40.76584373223764,-73.98085055624472,,Point,1
40.7004957426165,-73.89975658618239,,Point,1
40.83055671817181,-73.92726156969324,,Point,2
40.819133720319606,-73.93718056661447,,Point,1
40.85728370905417,-73.8368865972667,,Point,2
40.71996473808292,-73.87626359254969,,Point,1
40.74776973260042,-73.88256758944328,,Point,2
40.85965770986806,-73.85980958938882,,Point,2
40.79040972677605,-73.95183356381524,,Point,1
40.83737571577566,-73.90671357587294,,Point,1
40.88376970390135,-73.84006059372705,,Point,1
40.66284575157908,-73.96409756808355,,Point,1
40.63121675804638,-73.95256257391804,,Point,1
40.71343274262299,-73.98197855875299,,Point,1
40.7256777397613,-73.98076555876189,,Point,1
